s_winsize_sum,s_winsize_med,s_winsize_mean,s_winsize_std,d_winsize_mean,d_winsize_sum,d_winsize_med,s_bytes_sum,s_bytes_max,d_winsize_std,s_bytes_std,d_bytes_sum,s_bytes_mean,d_bytes_mean,s_winsize_min,d_winsize_min,d_bytes_std,d_ttl_sum,d_winsize_max,dur,d_bytes_max,s_iat_sum,d_iat_max,s_winsize_max,s_iat_max,d_iat_sum,s_iat_mean,d_load,syn_ack,s_load,d_iat_mean,d_ttl_mean,s_iat_std,d_ttl_max,d_ttl_med,d_ttl_min,tcp_rtt,d_iat_med,s_iat_med,d_bytes_med,d_iat_std,s_ttl_sum,ack_cnt,d_iat_min,d_port,s_port,s_pkt_cnt,d_pkt_cnt,s_bytes_med,ack_dat,psh_cnt,s_iat_min,s_bytes_min,s_ttl_min,s_ttl_max,s_ttl_med,d_bytes_min,s_ttl_mean,syn_cnt,fin_cnt,rst_cnt,d_ttl_std,ece_cnt,cwr_cnt,proto,pkt_depth,neg_f1_score,compute_cost,Timestamp,timestamp
false,false,false,false,false,false,false,true,true,true,false,true,false,false,true,false,true,true,true,false,true,true,true,true,false,false,false,false,true,true,true,true,false,true,false,true,true,false,true,true,true,true,false,true,false,false,true,true,false,false,false,true,false,false,true,true,true,true,false,true,false,true,true,false,false,7,-0.9637416582765113,881.9999999999998,,5142801
false,false,true,false,false,false,false,true,true,false,false,false,true,true,false,true,false,false,true,true,true,false,true,false,false,false,false,true,false,true,true,false,false,false,false,false,true,true,true,true,true,false,true,true,true,true,false,false,false,false,false,true,false,false,false,false,true,true,false,true,false,true,true,false,true,1,-0.8734918639447093,91.00000000000001,,5213917
true,false,true,false,false,true,false,true,true,false,false,true,false,true,false,false,false,false,true,true,true,false,true,false,false,true,false,true,false,true,true,false,false,true,false,false,true,true,false,true,true,false,true,true,true,false,false,false,false,false,true,true,false,false,false,false,true,true,true,true,false,false,false,false,true,1,-0.8184482311811985,78.0,,5285214
false,false,false,false,false,true,false,true,true,false,false,true,true,true,false,false,false,false,true,true,false,false,true,true,false,true,false,true,false,false,true,false,false,true,false,false,true,true,true,true,true,false,true,true,true,true,false,true,false,false,true,true,true,false,false,false,true,true,false,true,false,true,false,false,true,1,-0.8734918639447093,81.00000000000001,,5357254
false,true,true,false,false,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,true,true,false,false,true,false,true,true,true,false,false,false,true,false,false,false,true,true,false,false,true,false,true,true,false,false,7,-0.9579096852050195,956.9999999999998,,5431143
false,true,true,false,false,true,false,true,true,false,false,true,true,true,false,false,false,true,true,true,true,false,true,false,false,true,false,true,true,false,true,false,false,true,false,false,true,true,false,true,true,false,false,true,true,true,true,false,false,false,true,true,false,false,false,false,true,true,false,true,false,false,true,false,true,1,-0.8734918639447093,112.00000000000003,,5503823
false,true,true,false,false,false,false,true,true,false,false,true,true,true,false,true,false,false,true,false,false,false,true,false,false,true,true,true,false,true,true,false,false,true,false,false,false,true,false,true,true,false,false,true,true,true,false,true,false,false,true,true,false,false,false,false,true,true,false,true,false,false,false,false,true,1,-0.8734918639447093,113.00000000000003,,5576427
false,false,true,false,false,true,false,true,true,false,false,true,false,true,false,false,false,false,true,true,false,true,true,false,false,false,true,true,false,true,false,false,false,true,false,false,true,true,false,false,true,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,true,false,false,false,false,true,1,-0.7951443329642743,58.000000000000014,,5650019
false,false,false,true,false,true,false,true,true,false,false,true,true,true,false,true,false,false,true,true,false,false,true,true,false,true,false,true,false,true,true,false,false,true,false,false,true,true,false,true,true,false,true,true,true,true,true,false,true,false,true,true,false,true,false,false,true,false,false,true,false,false,false,true,true,1,-0.8734918639447093,128.99999999999997,,5722822
false,true,false,true,false,true,false,true,true,true,false,false,false,false,true,false,true,true,false,false,true,false,true,false,false,false,false,true,true,false,false,true,false,true,false,true,false,false,true,false,true,false,false,true,true,true,true,true,false,true,false,true,false,false,true,false,true,false,false,false,false,true,false,false,false,2,-0.8980154139792573,281.00000000000006,,5796543
false,false,true,false,false,true,false,true,true,true,false,true,true,true,false,true,false,false,true,true,false,false,true,false,false,true,false,false,true,true,true,false,false,true,false,false,true,true,false,false,true,false,true,true,true,true,false,false,true,false,true,true,false,false,false,false,true,true,true,true,false,false,false,false,true,33,-0.8906806532773863,3512.9999999999995,,5871907
true,false,true,false,false,true,false,true,true,false,false,true,false,true,false,false,false,false,true,false,false,true,false,false,true,false,true,true,false,true,false,false,false,true,false,false,true,true,false,false,true,false,true,false,false,true,true,false,false,false,false,true,false,false,false,false,false,true,false,true,true,false,false,false,true,1,-0.7951443329642743,77.0,,5944913
false,false,true,false,true,true,false,true,true,false,true,true,false,true,false,true,false,false,true,true,false,false,true,false,true,true,false,true,false,true,true,false,false,true,false,false,false,true,false,false,true,false,true,true,true,true,true,false,false,false,true,true,false,false,true,false,true,true,false,true,true,false,false,false,true,1,-0.8734918639447093,87.99999999999999,,6017556
false,false,true,false,false,true,true,true,false,false,false,true,true,true,false,true,false,false,true,true,false,false,true,false,false,true,false,true,false,true,true,false,false,false,false,false,true,true,true,true,false,false,true,false,true,true,false,false,true,false,true,true,false,false,false,true,true,true,true,true,true,false,false,false,true,1,-0.8734918639447093,130.99999999999997,,6091100
false,true,true,false,false,true,false,true,true,false,true,false,true,true,true,false,true,true,false,false,true,true,true,true,false,false,false,false,true,true,true,true,false,true,true,false,false,false,true,true,true,false,false,true,false,true,true,true,false,false,false,true,false,false,false,true,true,true,false,true,false,false,true,false,false,7,-0.9679834324351365,989.0000000000001,,6166814
false,false,true,false,false,true,false,true,true,true,false,true,true,true,false,true,true,false,false,true,false,false,true,false,false,true,false,true,false,true,true,false,false,true,false,false,false,false,false,true,false,false,true,true,true,true,true,true,true,false,true,true,false,false,false,false,true,true,false,true,false,false,false,false,true,1,-0.8734918639447093,96.0,,6238959
false,true,false,true,false,false,false,true,true,false,false,false,true,true,true,false,false,true,false,false,true,true,true,true,false,false,false,false,false,true,true,true,false,true,false,true,false,false,true,true,true,true,false,true,false,true,true,false,false,false,false,true,true,false,false,true,true,true,true,true,false,true,true,false,false,7,-0.9509349831767298,946.0,,6314546
false,false,true,false,false,false,false,true,true,false,false,true,true,false,true,true,false,false,true,true,false,true,true,false,true,true,false,false,false,true,true,false,false,true,false,false,true,true,false,false,true,false,true,true,true,false,false,false,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,true,1,-0.8184482311811985,64.99999999999997,,6386364
true,false,false,true,false,false,false,true,true,false,true,false,true,true,true,false,true,true,true,false,true,true,true,false,false,false,false,false,true,true,false,false,false,true,false,true,false,false,true,true,true,false,false,true,false,true,true,true,false,true,false,true,false,false,false,true,true,true,true,true,false,true,true,false,false,7,-0.9352955353868646,956.9999999999998,,6461974
false,false,true,false,false,false,false,false,true,false,false,true,true,true,false,true,false,false,false,true,false,false,true,false,false,false,false,true,true,true,true,false,false,true,false,false,true,true,false,true,true,false,true,true,false,true,true,false,false,true,true,false,true,false,false,false,true,true,true,true,false,false,false,false,true,1,-0.7951443329642743,61.99999999999999,,6535493
false,false,false,false,false,true,false,true,true,false,true,true,true,true,false,false,false,false,true,false,false,false,false,false,false,true,false,true,false,true,true,false,true,true,false,false,false,true,false,true,true,false,true,true,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,true,false,true,false,false,true,1,-0.5996367351386381,118.00000000000003,,6608850
false,true,true,false,false,true,false,true,true,false,false,true,false,true,false,true,true,true,true,true,false,false,true,false,false,false,false,true,false,true,true,false,false,true,true,false,true,true,false,true,false,false,true,true,true,true,false,true,false,false,true,true,false,true,false,false,true,true,false,true,false,false,false,false,true,1,-0.8734918639447093,110.99999999999996,,6681701
false,false,true,false,true,true,false,true,true,false,true,true,false,true,false,false,false,false,true,true,false,true,false,false,false,false,true,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false,true,false,false,true,true,false,false,false,true,true,true,false,false,false,true,true,false,true,false,false,false,false,false,1,-0.7951443329642743,100.99999999999996,,6755410
false,false,true,false,false,true,false,true,false,false,false,true,true,true,false,false,false,false,true,true,false,true,true,false,false,false,true,true,false,true,false,false,false,true,false,false,true,true,false,false,true,false,true,false,false,true,true,false,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,1,-0.7985027289542492,116.99999999999993,,6829894
false,false,true,false,false,true,false,true,true,false,false,true,true,true,false,false,false,false,false,true,false,true,true,true,false,true,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,false,false,true,true,true,false,false,true,true,false,true,true,false,false,false,true,true,false,true,false,true,false,false,true,1,-0.8734918639447093,123.99999999999994,,6902669
true,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,false,true,true,true,false,true,true,true,false,false,true,true,false,true,false,true,false,true,false,false,true,true,false,false,true,false,true,false,false,true,false,true,false,true,true,true,false,false,false,false,true,true,true,true,false,true,false,true,true,1,-0.7828290644512629,78.0,,6977378
false,true,true,true,false,false,true,true,true,false,false,true,true,true,true,false,true,true,false,false,true,true,true,true,false,false,false,false,false,true,true,true,false,true,false,false,false,false,true,true,true,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,true,true,false,true,false,false,true,false,true,7,-0.9679237809056506,1034.9999999999998,,7052856
false,false,true,false,false,false,false,true,true,false,false,true,true,false,false,true,true,false,true,true,false,false,true,false,false,true,false,false,true,true,true,false,true,true,false,false,true,true,false,true,true,false,true,true,true,true,false,false,true,false,true,true,false,false,false,true,true,true,true,true,false,true,false,false,false,1,-0.8734918639447093,118.00000000000003,,7127633
false,false,true,false,false,true,false,true,true,true,false,true,true,true,false,true,false,false,true,true,false,false,false,false,false,true,false,true,false,true,true,false,false,true,false,false,true,true,false,true,true,false,true,true,true,true,false,false,false,true,true,true,false,true,false,false,true,false,false,true,false,false,false,false,true,1,-0.8734918639447093,61.00000000000001,,7200935
false,false,true,false,false,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true,false,false,false,false,false,true,false,true,false,true,true,false,false,true,false,false,false,true,false,true,true,false,true,true,true,true,false,false,false,true,false,true,false,true,false,false,true,false,false,true,false,false,false,false,true,41,-0.8824913268251645,4674.999999999999,,7277361
false,true,false,true,false,false,false,true,true,false,true,false,true,true,true,false,true,true,true,false,true,true,true,false,false,false,false,false,true,true,false,true,false,true,false,true,false,false,true,true,true,false,false,true,false,true,true,true,false,false,false,true,false,true,false,true,true,true,false,true,false,true,true,true,false,7,-0.9632272260548651,974.0000000000001,,7353777
true,true,true,false,false,true,false,true,true,true,false,true,true,true,false,true,false,false,true,true,false,false,false,false,true,true,false,true,false,true,true,false,true,true,false,false,false,false,false,true,true,false,true,true,true,true,false,false,false,true,true,true,false,true,false,false,true,false,false,false,false,true,false,false,true,1,-0.8734918639447093,96.0,,7428433
false,false,true,false,false,true,false,true,true,false,false,true,true,true,false,true,false,true,true,true,false,true,false,false,false,true,false,true,false,true,true,false,false,true,false,false,true,true,false,true,true,false,true,true,true,true,false,false,false,true,false,true,false,true,false,false,true,false,false,true,false,false,false,false,true,1,-0.8734918639447093,67.00000000000001,,7501689
false,false,true,true,false,true,false,true,true,true,false,true,true,false,false,true,false,true,true,true,false,false,false,false,false,true,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,false,true,true,true,true,false,false,false,true,false,true,false,true,false,false,false,false,false,true,false,false,false,false,true,1,-0.8734918639447093,114.00000000000001,,7575159
false,false,true,false,false,true,true,false,true,true,false,true,true,false,false,true,false,false,true,true,false,true,false,false,false,true,false,true,false,true,true,true,false,true,false,true,false,false,false,true,true,false,true,true,true,true,false,false,false,true,true,true,false,true,false,false,true,false,false,true,false,false,true,false,true,1,-0.8734918639447093,87.99999999999999,,7647871
false,false,true,false,true,false,false,true,true,true,false,true,true,true,false,true,false,false,true,true,false,false,true,false,false,true,false,true,false,true,true,false,false,true,false,false,true,true,false,true,true,false,true,true,true,true,false,false,false,true,false,false,false,true,false,false,true,false,false,true,false,false,false,false,true,1,-0.8734918639447093,89.0,,7722182
true,false,true,false,false,true,false,true,true,true,false,true,true,true,true,true,false,false,true,true,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,true,true,false,true,false,false,true,true,true,true,false,false,false,true,true,true,false,false,false,false,true,false,false,true,false,false,false,true,true,1,-0.8734918639447093,86.99999999999996,,7797352
false,true,false,true,false,false,false,true,true,false,false,false,true,true,true,false,true,true,true,false,true,false,true,true,false,false,false,false,true,true,true,true,false,false,false,true,false,false,false,true,true,true,false,true,false,true,true,false,false,false,false,true,false,false,false,true,true,true,false,true,true,true,true,false,true,7,-0.971988966980019,876.0,,7874437
false,false,true,false,false,true,false,true,true,true,false,true,true,true,false,true,true,false,true,true,false,false,false,false,false,true,false,true,false,true,true,false,false,true,false,true,true,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true,false,false,false,false,true,false,false,true,false,false,false,false,true,36,-0.9015343286404701,3880.999999999996,,7952906
false,false,true,false,false,true,false,true,true,true,false,true,false,true,true,true,false,false,true,true,false,false,true,true,false,true,true,true,false,true,true,false,false,true,false,false,true,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true,false,false,false,false,true,false,false,true,false,false,false,false,true,1,-0.8734918639447093,91.99999999999994,,8027804
false,true,false,true,false,false,false,true,true,false,false,false,true,true,true,false,true,true,true,false,true,true,true,false,false,false,false,false,false,true,true,true,false,true,false,false,false,false,true,false,true,false,true,false,false,true,true,true,false,false,false,true,false,false,false,true,true,true,false,false,false,true,true,false,false,7,-0.9677828783386851,927.9999999999997,,8103096
false,true,false,true,false,false,false,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,false,false,false,false,false,true,true,false,false,true,false,true,false,false,true,true,true,false,false,true,false,true,true,true,true,false,false,true,false,false,false,true,true,true,false,true,false,true,true,false,false,38,-0.9252360476876538,6170.9999999999945,,8180893
true,true,false,true,false,true,true,true,true,false,false,false,true,true,true,true,true,true,true,false,true,true,true,true,false,false,false,false,true,true,true,true,false,false,false,true,true,false,true,true,false,false,false,true,false,true,true,true,true,false,false,true,false,true,false,true,true,true,false,true,false,true,true,false,false,7,-0.9632124625015356,1025.0,,8258448
false,false,false,false,false,true,false,true,true,false,false,true,true,true,false,true,true,false,false,true,false,false,false,false,false,true,false,true,false,true,true,false,false,true,false,false,true,true,false,true,true,false,true,true,true,false,false,false,false,true,true,true,false,true,false,false,false,false,false,true,false,true,false,false,true,1,-0.559618995626911,82.99999999999999,,8332808
false,false,false,true,true,false,false,true,true,false,false,false,true,true,true,false,true,true,true,false,true,true,true,true,false,false,false,false,true,true,true,true,false,true,false,true,false,false,true,true,true,false,false,true,false,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,true,false,false,false,7,-0.9372999576890859,881.0000000000001,,8409167
false,false,true,false,false,false,false,true,true,true,false,true,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,false,true,false,false,true,1,-0.7951443329642743,62.99999999999998,,8483858
false,false,false,false,true,true,false,true,true,true,false,true,true,true,false,true,false,false,true,true,true,false,false,false,false,false,false,true,false,true,true,false,false,true,false,false,false,true,false,true,true,false,true,true,true,true,false,false,false,true,true,false,false,true,false,false,true,false,false,false,false,false,false,false,true,1,-0.7343569046213958,78.99999999999997,,8559878
false,true,false,true,false,false,false,true,true,false,false,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,false,true,false,true,false,false,false,true,true,false,false,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,false,true,false,false,true,false,false,7,-0.9667116603455188,849.9999999999995,,8638787
false,true,false,true,false,false,false,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,false,false,false,true,true,true,true,true,false,true,false,true,false,false,true,true,true,false,true,true,false,true,true,true,false,false,false,false,false,false,false,true,true,true,false,true,false,false,true,false,false,7,-0.9620803212763702,915.9999999999998,,8716786
false,false,true,false,false,true,false,true,true,true,false,true,true,false,false,true,false,false,true,true,true,false,false,false,true,true,false,true,true,true,true,false,false,true,false,false,false,true,false,true,true,false,true,true,true,false,false,false,false,false,true,true,false,true,false,false,true,true,false,true,false,false,false,false,true,1,-0.8184482311811985,94.0,,8791881
false,true,false,false,false,true,false,true,true,true,false,false,true,false,false,false,false,false,true,true,false,false,false,false,false,true,false,true,false,true,true,false,true,true,false,false,true,true,false,true,true,false,true,true,true,true,false,false,false,false,true,true,false,true,false,false,true,false,false,true,false,false,false,false,true,1,-0.8734918639447093,112.00000000000003,,8866087
false,true,false,true,false,false,true,false,true,false,false,false,true,false,true,false,true,true,true,false,true,true,true,true,false,false,false,true,true,true,true,true,true,true,false,true,false,false,true,true,true,false,false,true,false,true,true,true,false,false,false,true,false,false,false,true,true,false,false,true,true,true,true,false,false,7,-0.9657847553452551,1002.9999999999998,,8943356
false,true,false,true,false,false,false,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,false,false,true,true,true,true,false,true,false,false,false,false,true,true,false,false,true,true,false,true,true,false,false,false,false,true,false,false,false,true,true,true,false,true,false,true,true,false,false,7,-0.9666759492568568,1007.9999999999995,,9020865
false,false,true,false,false,true,false,true,true,true,false,true,true,true,false,true,false,false,false,true,false,false,false,true,false,true,false,true,false,true,true,false,false,true,false,false,true,true,false,false,false,false,true,true,true,true,false,false,false,false,false,true,true,true,false,true,true,true,false,true,false,false,false,false,true,1,-0.8734918639447093,112.00000000000003,,9095648
true,false,true,false,false,true,false,true,true,true,false,false,true,true,false,true,false,false,true,true,false,false,false,false,false,true,false,true,false,true,true,false,false,true,true,false,true,true,false,true,true,false,true,true,true,true,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,false,false,1,-0.8734918639447093,65.99999999999997,,9169801
true,true,true,true,true,false,false,true,true,true,false,false,false,false,true,false,true,true,false,false,true,false,true,false,false,false,false,true,false,true,false,true,false,true,false,true,false,false,true,false,true,false,false,false,true,true,true,true,true,true,true,true,true,false,false,false,true,false,false,false,false,false,false,false,false,4,-0.966176244780379,607.0000000000001,,9245452
true,true,true,true,true,false,true,true,true,true,false,false,false,false,true,false,true,true,false,false,true,false,true,false,false,false,false,true,false,true,true,true,false,true,false,true,false,false,true,false,true,false,false,false,true,true,true,true,false,true,true,true,true,false,false,false,false,false,true,false,false,false,true,false,false,4,-0.9644756668592557,589.9999999999997,,9321543
true,true,true,true,true,false,false,true,true,false,false,false,false,false,true,false,true,true,false,false,true,false,true,false,false,false,false,true,false,true,false,true,false,true,true,true,true,false,true,false,true,false,false,false,true,true,true,false,true,true,true,true,false,true,false,false,true,false,false,false,false,true,false,false,false,4,-0.9661485178849218,620.0,,9397111
false,false,true,true,false,true,false,true,true,true,false,true,true,true,true,true,false,false,true,true,false,false,false,false,true,false,true,true,false,true,true,false,false,true,false,false,true,true,false,true,true,false,true,true,true,true,false,false,false,true,true,true,false,true,false,false,true,false,true,true,false,false,false,false,true,1,-0.8734918639447093,100.00000000000003,,9470280
false,false,true,false,true,true,false,true,true,true,false,true,true,true,false,true,false,false,false,true,true,false,false,false,false,false,false,true,false,true,true,false,false,true,false,false,true,true,false,true,true,false,true,true,true,true,false,true,false,true,true,true,false,true,true,false,true,false,true,true,false,false,false,false,true,1,-0.8734918639447093,87.99999999999999,,9545213
false,false,true,false,false,true,false,true,true,true,false,false,true,false,false,true,false,true,true,true,false,true,false,false,false,true,false,true,false,true,true,false,false,true,true,false,true,true,false,true,true,true,true,true,true,true,false,false,false,true,true,true,false,true,false,false,true,true,false,true,false,false,false,true,true,1,-0.8734918639447093,94.0,,9620556
false,false,true,false,true,true,false,true,true,true,false,false,false,true,true,true,false,false,true,false,false,false,false,false,false,true,false,true,false,true,true,false,false,true,false,false,true,true,false,true,true,false,true,true,true,true,false,false,false,true,true,true,false,true,false,false,true,false,false,true,false,false,false,false,true,1,-0.8734918639447093,94.0,,9695479
false,false,true,false,false,true,true,true,true,true,false,true,true,true,false,true,false,false,true,true,false,false,false,false,false,true,true,true,false,true,true,false,true,true,false,false,true,true,false,true,true,false,false,true,true,true,true,false,true,false,true,true,true,true,false,false,true,false,false,true,false,false,false,false,true,1,-0.8734918639447093,100.99999999999996,,9771211
true,true,false,true,true,false,false,true,true,true,false,false,false,false,true,false,true,false,false,false,true,false,true,true,false,false,false,true,false,true,false,true,false,true,false,true,false,false,true,false,true,false,false,false,true,true,true,true,true,true,true,true,true,true,false,false,true,false,false,false,false,false,false,false,false,4,-0.9714571654674902,649.9999999999998,,9847458
false,false,true,false,false,true,false,true,true,true,false,true,true,true,false,false,false,false,true,true,false,false,false,false,false,true,false,true,false,true,true,false,false,true,true,false,true,true,false,true,false,false,true,true,true,true,false,false,false,true,true,true,false,true,false,false,true,false,false,true,false,false,false,false,true,9,-0.9394569247100069,1073.9999999999998,,9924605
true,true,true,true,true,false,false,true,true,true,false,false,false,true,true,false,true,false,false,false,true,false,true,true,true,false,false,true,false,true,false,true,false,true,true,true,true,false,true,false,true,false,false,false,true,true,false,true,true,false,true,true,true,true,false,false,true,false,false,false,false,false,false,false,false,4,-0.9616416538211616,692.0,,10001091
false,false,true,false,false,true,false,true,false,true,false,true,true,true,false,true,false,false,true,true,false,false,false,false,false,true,false,true,false,true,true,false,false,true,false,false,true,true,false,true,true,false,true,true,false,true,false,false,false,true,true,true,false,true,false,false,true,false,false,true,false,false,false,false,true,20,-0.9250671571602573,2210.9999999999986,,10079616
false,false,false,false,false,true,false,false,true,true,false,true,true,true,false,true,false,false,true,true,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,true,true,true,true,true,false,true,true,true,true,false,false,false,true,true,true,false,true,false,false,true,false,false,true,false,false,false,false,true,1,-0.7343569046213958,58.999999999999986,,10154013
false,true,false,true,false,false,false,true,true,false,false,false,true,true,true,false,true,true,true,false,false,false,true,true,false,false,true,false,true,true,false,false,true,true,false,true,false,false,true,true,true,false,false,true,true,true,true,false,false,false,false,true,true,false,false,true,true,true,false,true,false,true,true,false,true,7,-0.9558309235829513,1034.9999999999998,,10231094
false,false,true,false,false,true,true,true,true,true,false,false,true,true,false,true,false,false,true,true,false,false,true,false,false,true,false,true,false,true,false,false,false,true,false,false,true,true,false,true,true,false,true,true,true,true,false,false,false,true,true,true,false,true,false,false,true,false,false,true,false,false,true,false,true,6,-0.928471213606173,574.9999999999997,,10308282
false,false,true,false,false,true,false,true,true,true,false,true,true,true,false,true,false,false,true,true,false,false,false,false,false,true,false,true,false,true,true,false,false,true,false,false,true,true,false,false,true,false,true,true,true,true,false,false,false,true,true,true,true,true,false,false,true,false,false,true,false,true,false,true,false,1,-0.8734918639447093,94.0,,10382621
false,false,false,false,false,true,false,false,true,true,false,true,true,true,false,true,false,true,true,true,false,false,false,false,false,true,false,true,false,false,true,false,false,true,false,true,true,true,false,true,true,false,true,true,true,true,false,false,false,true,true,true,false,true,false,false,true,false,false,true,false,false,false,false,true,1,-0.7343569046213958,93.0,,10458946
false,false,true,false,false,true,false,false,true,true,false,true,true,true,false,true,false,false,true,true,false,false,false,false,false,true,false,true,false,true,true,false,false,true,false,false,true,false,false,true,true,false,true,true,true,true,false,false,false,true,true,true,false,true,false,false,true,false,false,true,true,false,false,false,true,1,-0.8734918639447093,94.0,,10535039
true,false,false,true,true,false,false,true,true,true,false,false,false,false,true,false,true,false,false,false,true,false,true,true,false,false,false,false,false,true,false,true,false,true,false,true,false,false,true,false,true,false,false,false,true,true,true,false,false,true,true,true,true,true,false,false,true,false,false,false,true,false,false,false,false,4,-0.9651607033165785,552.0000000000001,,10611423
false,false,true,false,false,true,false,true,true,true,false,false,true,true,false,true,true,true,true,true,false,true,false,false,false,true,false,true,true,true,true,false,false,true,false,false,true,true,false,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,false,true,false,false,true,false,false,true,false,true,1,-0.8734918639447093,103.99999999999997,,10686912
false,false,true,false,false,false,false,true,true,false,true,true,false,true,false,false,false,false,true,true,false,true,true,false,false,false,true,true,true,true,false,false,false,true,false,false,false,false,false,false,true,false,true,false,false,true,false,true,false,false,true,true,true,false,false,false,true,true,false,true,false,false,false,false,true,1,-0.7951443329642743,94.0,,10763060
true,false,true,false,false,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,false,false,false,false,false,true,false,true,false,true,true,false,false,true,false,true,true,true,false,true,true,false,true,true,true,true,false,false,false,true,true,false,false,true,false,true,true,false,false,true,false,true,false,false,true,1,-0.8734918639447093,112.00000000000003,,10838423
true,false,true,true,true,false,false,true,true,true,false,false,false,false,true,false,true,false,false,false,true,false,false,true,true,false,false,false,false,true,false,true,true,true,false,true,false,false,true,false,true,false,false,false,true,false,true,false,true,true,true,true,true,true,false,true,true,false,false,false,true,false,false,false,false,4,-0.9452948413983552,673.0,,10914997
false,false,true,false,false,true,false,false,true,true,false,true,true,true,false,true,false,true,false,true,false,false,false,true,false,true,false,true,false,true,false,false,false,true,false,false,true,true,false,true,true,false,true,true,true,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,1,-0.8734918639447093,93.0,,10991363
