Index,LastValue,BestValue,Time
291.0,0.7791476497248728,0.023254511482393103,14.83627724647522
292.0,0.04799560307591228,0.023254511482393103,14.166676998138428
293.0,0.047995636576128806,0.023254511482393103,13.783660173416138
294.0,0.052355462653826165,0.023254511482393103,13.66347074508667
295.0,0.7702820883843582,0.023254511482393103,14.500165700912476
296.0,0.047994878148230495,0.023254511482393103,16.614887237548828
297.0,0.549032938569988,0.023254511482393103,15.376689434051514
298.0,0.05235638468863646,0.023254511482393103,15.922800540924072
299.0,0.5446340989103432,0.023254511482393103,12.165383338928223
300.0,0.022306157525910957,0.022306157525910957,11.929394006729126
301.0,0.023254721876835294,0.022306157525910957,14.826031684875488
302.0,0.009760656223203852,0.009760656223203852,15.226042747497559
303.0,0.022131209583723336,0.009760656223203852,14.627760171890259
304.0,0.02722795678081498,0.009760656223203852,13.736070156097412
305.0,0.5468934028435598,0.009760656223203852,15.813088417053223
306.0,0.5446338679482593,0.009760656223203852,13.492965459823608
307.0,0.038044477160337604,0.009760656223203852,14.337374925613403
308.0,0.5460647413642156,0.009760656223203852,14.031452417373657
309.0,0.018520361994731862,0.009760656223203852,14.795937538146973
310.0,0.022305700188712283,0.009760656223203852,15.464581966400146
311.0,0.022306234220224822,0.009760656223203852,15.47659945487976
312.0,0.5438049222995365,0.009760656223203852,14.520440816879272
313.0,0.022306331352389606,0.009760656223203852,14.889652490615845
314.0,0.543604119997994,0.009760656223203852,14.93321418762207
315.0,0.0223061461447135,0.009760656223203852,14.961527824401855
316.0,0.5436040986427187,0.009760656223203852,15.083137035369873
317.0,0.5446344473245146,0.009760656223203852,15.944751977920532
318.0,0.5446340661839039,0.009760656223203852,13.378548860549927
319.0,0.034387741844951976,0.009760656223203852,10.626727104187012
320.0,2.384853849557585,0.009760656223203852,17.512391090393066
321.0,2.3147766532141807,0.009760656223203852,16.929901123046875
322.0,2.3915440155370358,0.009760656223203852,17.479907035827637
323.0,0.5749279905435758,0.009760656223203852,17.388055324554443
324.0,2.38314699610197,0.009760656223203852,17.12206768989563
325.0,0.1298048886220831,0.009760656223203852,16.66768765449524
326.0,0.15758129189560413,0.009760656223203852,17.628973722457886
327.0,2.384853052676219,0.009760656223203852,17.363474369049072
328.0,0.14489202248764899,0.009760656223203852,17.670341730117798
329.0,0.1341357165284707,0.009760656223203852,16.841816186904907
330.0,0.5460916628695687,0.009760656223203852,17.03790545463562
331.0,0.11957011982157967,0.009760656223203852,17.258437633514404
332.0,0.12091906487442007,0.009760656223203852,14.666816473007202
333.0,0.1437979156719795,0.009760656223203852,17.50430202484131
