s_winsize_sum,s_winsize_med,s_winsize_mean,s_winsize_std,d_winsize_mean,d_winsize_sum,d_winsize_med,s_bytes_sum,s_bytes_max,d_winsize_std,s_bytes_std,d_bytes_sum,s_bytes_mean,d_bytes_mean,s_winsize_min,d_winsize_min,d_bytes_std,d_ttl_sum,d_winsize_max,dur,d_bytes_max,s_iat_sum,d_iat_max,s_winsize_max,s_iat_max,d_iat_sum,s_iat_mean,d_load,syn_ack,s_load,d_iat_mean,d_ttl_mean,s_iat_std,d_ttl_max,d_ttl_med,d_ttl_min,tcp_rtt,d_iat_med,s_iat_med,d_bytes_med,d_iat_std,s_ttl_sum,ack_cnt,d_iat_min,d_port,s_port,s_pkt_cnt,d_pkt_cnt,s_bytes_med,ack_dat,psh_cnt,s_iat_min,s_bytes_min,s_ttl_min,s_ttl_max,s_ttl_med,d_bytes_min,s_ttl_mean,syn_cnt,fin_cnt,rst_cnt,d_ttl_std,ece_cnt,cwr_cnt,proto,pkt_depth,neg_f1_score,compute_cost,Timestamp,source_experiment
True,False,False,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,5.0,-0.9352847386495144,872.9999999999999,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/10_50_440
False,True,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,True,False,True,True,False,True,False,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,0.0,-0.5557775018082439,174.00000000000009,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/10_50_440
False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,True,False,False,True,True,True,False,True,False,True,True,True,True,False,False,True,False,False,True,True,False,True,True,True,False,False,True,True,15.0,-0.8954218705139283,2281.0000000000005,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/10_50_440
False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,False,True,True,False,False,True,True,True,False,False,True,True,False,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,3.0,-0.9123819503732161,674.0000000000002,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/10_50_440
False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True,False,True,False,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,True,False,True,True,True,False,False,True,False,False,True,True,True,0.0,-0.8250605616479761,137.99999999999997,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/10_50_440
True,False,True,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True,False,True,True,True,True,False,True,False,False,False,False,False,True,True,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True,False,True,True,True,True,15.0,-0.9192324879098448,2043.9999999999993,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/10_50_440
True,True,False,True,True,True,True,False,True,False,True,True,False,True,False,True,True,False,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,26.0,-0.9217919863889741,3731.000000000001,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/10_50_440
False,True,False,False,True,False,True,False,True,False,True,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,True,True,False,True,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,True,True,True,20.0,-0.9238972940106372,3343.000000000001,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/10_50_440
False,True,True,True,False,True,False,True,True,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,19.0,-0.9205440062723802,3296.9999999999977,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/10_50_440
False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,True,True,False,True,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,False,True,False,False,True,True,True,True,False,True,False,True,False,False,True,False,False,True,True,True,13.0,-0.9208359149065837,1709.9999999999998,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/10_50_440
True,True,False,False,False,True,True,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,True,False,True,True,True,True,False,True,False,True,3.0,-0.9517219325080151,728.0000000000001,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/10_50_440
True,True,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,True,False,True,True,False,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,True,True,True,True,True,False,False,False,True,False,False,True,True,10.0,-0.9298501669379231,1755.0000000000007,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/10_50_440
False,True,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,True,False,True,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False,True,True,True,True,False,True,True,True,False,False,True,True,False,False,True,False,7.0,-0.9236045601747074,1200.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/10_50_440
False,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,True,True,True,False,False,True,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,True,True,True,False,True,True,True,0.0,-0.5652658182380194,146.99999999999994,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/10_50_440
True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,True,True,True,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,8.0,-0.9184389355305163,968.0000000000002,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/10_50_440
