s_winsize_sum,s_winsize_med,s_winsize_mean,s_winsize_std,d_winsize_mean,d_winsize_sum,d_winsize_med,s_bytes_sum,s_bytes_max,d_winsize_std,s_bytes_std,d_bytes_sum,s_bytes_mean,d_bytes_mean,s_winsize_min,d_winsize_min,d_bytes_std,d_ttl_sum,d_winsize_max,dur,d_bytes_max,s_iat_sum,d_iat_max,s_winsize_max,s_iat_max,d_iat_sum,s_iat_mean,d_load,syn_ack,s_load,d_iat_mean,d_ttl_mean,s_iat_std,d_ttl_max,d_ttl_med,d_ttl_min,tcp_rtt,d_iat_med,s_iat_med,d_bytes_med,d_iat_std,s_ttl_sum,ack_cnt,d_iat_min,d_port,s_port,s_pkt_cnt,d_pkt_cnt,s_bytes_med,ack_dat,psh_cnt,s_iat_min,s_bytes_min,s_ttl_min,s_ttl_max,s_ttl_med,d_bytes_min,s_ttl_mean,syn_cnt,fin_cnt,rst_cnt,d_ttl_std,ece_cnt,cwr_cnt,proto,pkt_depth,neg_f1_score,compute_cost,Timestamp,timestamp
false,false,false,false,true,false,false,false,true,false,true,true,false,true,false,true,false,true,true,false,true,false,false,true,false,false,true,true,false,true,false,false,true,true,false,false,true,false,false,true,true,false,true,false,true,false,true,false,true,true,true,false,true,true,true,false,false,false,false,true,false,false,false,false,false,1,-0.8184482311811985,134.00000000000003,,5094484
false,false,true,false,true,false,false,false,true,false,false,false,true,true,true,true,false,true,true,true,true,false,false,true,false,true,true,true,false,false,false,true,true,false,false,false,true,false,true,true,false,false,true,false,true,true,true,true,false,false,true,false,false,true,true,false,false,false,true,true,false,false,true,true,false,1,-0.8734918639447093,78.99999999999997,,5166236
false,false,false,false,true,false,true,true,true,false,false,true,true,false,false,true,false,true,true,false,true,false,true,true,true,false,true,true,false,false,false,true,true,true,false,true,true,false,false,false,false,false,true,false,true,true,true,true,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,1,-0.8734918639447093,65.99999999999997,,5237288
true,false,false,true,true,false,false,true,false,false,false,true,true,true,false,true,false,true,true,false,true,false,false,true,true,true,true,true,false,false,false,true,true,false,false,true,false,true,false,false,false,false,true,false,true,true,true,true,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,true,false,1,-0.8734918639447093,118.00000000000003,,5308379
true,false,true,false,true,true,true,false,false,true,false,true,false,false,false,true,false,false,false,true,false,false,true,false,false,false,true,true,true,false,false,true,false,false,true,false,false,true,true,true,false,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,7,-0.9496162781048989,1023.0,,5382086
false,false,false,false,true,true,false,false,false,false,false,true,true,true,false,true,false,false,true,false,true,false,false,true,false,true,true,false,false,false,false,false,true,true,false,false,true,false,true,true,false,false,true,false,true,false,true,true,false,true,true,false,true,true,true,false,false,false,false,true,false,false,false,false,true,1,-0.8184482311811985,58.999999999999986,,5453028
false,false,false,false,true,false,false,false,true,false,false,true,true,true,false,true,false,true,false,false,true,false,false,true,false,true,true,true,false,false,false,true,true,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,false,true,29,-0.9063573694697268,2338.999999999999,,5527370
true,false,false,false,true,false,false,false,true,false,false,true,true,true,false,true,false,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,false,true,false,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,false,false,true,false,false,false,false,true,3,-0.8986512054572195,420.9999999999997,,5602204
false,false,false,false,true,false,false,false,true,false,true,true,true,true,false,true,false,true,true,false,true,false,false,false,false,true,true,true,false,false,false,true,true,true,false,false,true,true,false,true,false,false,false,true,false,true,true,true,false,true,false,false,true,true,true,false,false,false,false,true,false,false,false,false,true,1,-0.5996367351386381,121.00000000000003,,5674092
true,false,true,false,true,true,true,true,false,true,false,true,true,true,false,true,false,true,false,true,false,true,true,true,true,false,true,true,true,false,false,true,true,false,true,false,false,true,true,false,false,false,true,true,false,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,false,false,true,7,-0.9664945957784905,1000.9999999999999,,5748986
false,false,false,false,false,true,false,false,true,false,false,true,true,true,false,true,false,true,true,false,true,false,false,true,true,true,true,true,false,false,false,true,true,true,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,true,true,false,false,true,false,false,false,false,false,true,true,false,false,false,true,1,-0.8184482311811985,56.00000000000001,,5820847
true,false,false,false,true,true,true,true,true,true,false,false,true,true,false,true,false,true,false,true,false,true,true,true,false,false,true,true,true,false,false,true,true,false,true,false,false,true,true,false,false,false,true,true,false,true,false,true,false,false,true,true,true,true,false,true,true,true,false,false,true,true,false,false,true,14,-0.9427553412258538,1877.9999999999993,,5896242
false,false,false,true,true,false,false,false,true,true,false,true,true,true,true,true,false,true,true,false,true,false,false,true,false,true,true,false,false,false,false,true,true,true,false,false,true,false,false,true,true,false,true,false,true,true,true,true,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,1,-0.8734918639447093,118.00000000000003,,5967717
false,false,false,false,true,false,false,false,true,true,false,true,true,true,false,true,true,true,true,false,true,false,false,true,true,true,true,true,false,false,true,true,true,false,false,false,true,false,false,true,false,false,true,false,true,true,true,true,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,2,-0.9006062559338767,176.99999999999997,,6040528
true,true,false,false,true,true,true,false,true,true,true,true,true,true,false,true,false,false,false,false,false,false,true,true,false,true,false,true,false,true,false,false,false,false,false,true,true,true,false,true,false,false,false,false,true,true,false,false,true,true,true,true,true,false,true,true,false,false,false,false,false,true,false,false,true,4,-0.9579357436382823,679.9999999999998,,6113725
false,false,false,false,true,false,false,false,true,false,false,true,true,true,false,true,false,true,true,true,true,false,false,true,false,true,true,false,false,true,true,true,true,true,false,false,true,false,false,true,false,false,true,false,true,false,true,false,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,1,-0.8184482311811985,60.00000000000001,,6185550
true,false,false,false,true,false,false,false,true,false,false,false,true,true,false,true,false,true,true,false,true,true,false,false,false,false,true,true,false,false,true,true,false,true,false,false,true,false,false,false,false,false,true,false,true,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,true,1,-0.8250605616479761,89.99999999999997,,6256097
true,true,false,false,true,true,true,false,true,true,true,true,false,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false,false,true,true,true,true,false,false,false,true,false,false,true,true,false,false,true,true,true,true,true,false,true,true,false,false,false,false,false,true,true,false,true,17,-0.8600482390833631,2370.999999999999,,6330206
false,false,false,false,true,false,false,false,true,false,false,true,true,false,false,true,false,true,false,false,true,true,false,false,false,true,true,true,false,false,false,true,true,true,false,false,true,false,false,true,false,false,true,false,true,true,true,true,false,true,true,true,false,true,true,false,true,false,false,true,false,true,false,false,true,1,-0.7343569046213958,89.99999999999997,,6404777
false,false,true,false,true,false,false,false,true,false,false,true,true,true,false,true,false,true,true,false,true,false,false,false,false,true,true,true,false,false,false,true,true,true,false,true,true,false,false,true,false,false,false,false,true,true,true,true,false,true,true,false,false,true,true,false,false,false,true,false,false,false,false,false,true,1,-0.8734918639447093,78.99999999999997,,6478027
true,false,true,false,true,true,false,true,false,true,false,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,false,true,false,false,true,false,false,true,true,true,false,true,true,true,false,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,7,-0.9591047605302129,978.9999999999998,,6554794
false,false,false,true,true,false,false,false,true,false,false,true,true,true,true,true,false,true,false,false,true,false,true,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false,false,true,false,false,true,false,true,false,true,true,false,true,true,false,false,true,false,false,false,false,false,true,false,false,false,false,true,1,-0.8184482311811985,107.00000000000003,,6627073
false,false,false,false,true,false,false,false,true,false,false,true,true,true,false,true,false,true,false,false,true,true,false,true,false,true,true,true,true,false,false,true,false,true,false,false,false,false,false,true,false,false,true,false,true,true,true,true,false,true,true,true,false,true,true,false,false,false,false,true,false,false,false,false,true,1,-0.8734918639447093,93.0,,6699912
false,false,false,true,false,false,false,false,true,false,false,true,true,true,false,true,false,true,true,false,true,false,false,false,false,true,true,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,true,false,true,true,true,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,true,false,1,-0.6150149359117858,102.99999999999999,,6773038
false,false,false,false,true,false,false,false,true,false,false,false,true,true,false,true,false,true,true,false,true,false,false,true,false,false,true,false,false,false,false,true,true,true,false,false,true,false,false,true,false,false,true,false,false,true,true,true,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,1,-0.7951443329642743,67.00000000000001,,6846755
false,false,false,true,true,false,false,false,true,false,false,true,true,true,false,true,false,true,true,true,true,false,false,true,false,true,false,true,false,false,false,true,true,true,false,false,false,false,false,true,true,false,true,false,true,true,true,true,false,true,true,false,true,true,true,false,false,false,false,true,false,false,false,false,true,1,-0.8734918639447093,103.99999999999997,,6918728
false,false,false,false,true,false,true,false,true,false,false,true,true,true,false,true,false,true,true,false,true,true,false,true,false,true,true,false,false,false,false,true,true,true,false,false,true,false,false,true,false,false,false,false,true,true,true,true,false,true,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,1,-0.8734918639447093,65.99999999999997,,6991280
true,false,true,false,true,true,true,true,false,true,false,true,false,true,true,true,false,true,false,true,false,true,true,true,false,false,true,true,false,true,false,true,true,false,true,false,false,true,true,false,false,false,true,true,false,true,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,false,false,true,7,-0.9701673124417063,895.9999999999999,,7066929
true,false,true,false,true,true,true,false,false,false,false,true,false,true,true,true,false,true,false,true,false,true,true,true,false,false,true,true,true,true,false,true,true,false,true,false,true,true,true,false,false,true,true,true,false,true,false,false,true,false,false,true,true,true,false,false,true,true,true,false,true,true,false,false,true,7,-0.9721926604662515,850.9999999999997,,7143274
false,false,false,false,true,false,false,true,true,false,false,false,true,true,true,true,false,false,true,false,true,false,false,true,true,true,false,true,false,false,false,false,true,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,false,true,true,false,false,true,true,false,false,false,true,true,false,false,false,false,true,1,-0.8734918639447093,63.99999999999998,,7216017
false,true,false,false,true,true,true,false,true,true,false,true,false,true,true,true,false,true,true,false,false,false,false,true,false,true,true,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,true,true,true,true,false,true,true,false,false,false,true,false,true,false,false,true,false,false,false,false,true,1,-0.8734918639447093,107.99999999999997,,7290436
false,false,false,false,true,false,false,false,false,true,false,true,true,true,false,true,false,true,true,false,true,false,false,true,true,true,true,true,false,false,false,true,true,true,true,true,true,false,false,true,false,false,true,false,true,true,false,true,false,true,true,false,false,true,true,true,false,false,false,true,false,true,false,false,true,1,-0.8734918639447093,107.99999999999997,,7364471
true,false,false,true,true,true,false,false,true,false,false,true,true,true,false,true,false,true,true,true,true,false,false,true,false,false,true,false,true,true,false,true,true,false,false,false,true,false,false,true,false,false,true,false,true,true,true,true,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,1,-0.8734918639447093,107.99999999999997,,7437351
false,false,true,false,true,false,false,false,true,false,false,true,true,true,true,true,false,true,true,false,false,false,false,false,false,true,true,true,false,true,false,true,false,true,true,false,true,false,true,true,false,true,true,false,true,true,true,true,false,true,true,false,false,true,false,false,false,false,false,true,false,false,false,false,true,1,-0.8734918639447093,96.0,,7512633
false,false,false,false,true,false,true,false,true,true,false,false,true,true,false,false,false,true,true,false,true,false,false,false,false,false,true,true,false,false,false,false,false,true,false,true,true,false,false,false,false,false,true,false,true,false,true,true,false,true,false,false,false,false,true,false,true,false,false,true,false,false,false,false,true,1,-0.559618995626911,71.0,,7584570
false,false,false,false,true,false,false,false,true,false,false,true,true,true,false,false,true,true,true,false,true,false,false,true,false,true,true,true,false,false,false,true,true,true,false,false,true,false,false,true,false,false,true,false,true,true,true,true,true,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,1,-0.8734918639447093,120.00000000000003,,7658650
true,false,true,false,true,true,true,false,false,false,false,false,false,true,true,true,false,false,false,true,false,true,true,true,false,false,true,true,false,true,false,true,true,false,true,false,true,true,true,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,true,true,true,false,true,true,false,false,false,7,-0.9260145143348678,853.9999999999998,,7734679
false,false,false,false,true,false,false,true,true,true,false,true,true,true,false,true,false,true,true,false,false,false,false,true,false,true,true,false,false,false,false,false,true,true,true,false,true,false,false,true,true,false,true,false,true,true,true,true,false,true,true,false,false,true,true,false,false,false,false,true,true,true,false,false,true,1,-0.8734918639447093,96.99999999999996,,7808742
true,false,false,false,true,true,true,false,false,true,false,false,true,true,false,true,false,true,false,true,false,true,true,true,false,false,true,true,true,true,false,true,true,false,true,true,true,false,false,false,false,true,true,true,false,true,false,false,true,false,false,true,false,true,false,false,true,true,false,false,true,true,false,false,true,7,-0.9282869369543691,804.9999999999998,,7885665
false,false,false,false,true,false,false,false,true,false,true,true,true,false,false,true,true,true,true,false,true,false,false,true,true,true,false,true,false,false,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,false,true,true,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,1,-0.5557775018082439,108.99999999999994,,7958269
false,false,true,true,true,true,true,false,false,false,false,false,false,true,true,true,false,true,false,true,false,true,true,true,false,true,true,false,true,true,true,true,true,false,true,false,true,false,true,false,false,false,true,true,false,true,false,false,true,false,false,false,false,true,false,false,false,true,false,false,true,true,false,false,true,7,-0.9607975618313574,916.9999999999994,,8033159
true,false,true,false,true,true,false,false,true,false,false,false,false,true,false,true,false,false,false,true,false,true,true,true,false,false,true,true,false,true,false,true,true,false,true,true,false,true,false,false,false,true,true,true,false,true,false,false,true,false,false,true,true,true,false,false,true,true,true,false,true,true,false,false,true,7,-0.964755224240467,775.9999999999999,,8108879
false,false,false,false,true,true,false,true,true,true,false,true,true,true,false,true,false,true,false,false,true,false,true,true,false,true,true,true,false,false,false,true,true,false,false,false,true,false,false,true,false,true,false,false,true,true,true,true,false,true,true,false,false,true,true,false,false,false,false,true,false,false,true,false,false,1,-0.8734918639447093,89.99999999999997,,8182891
false,false,false,false,true,false,false,false,true,false,false,true,true,true,true,true,false,true,false,false,true,true,false,true,false,true,true,false,false,false,false,true,true,true,false,false,true,false,false,true,false,false,true,false,true,true,true,true,false,false,false,false,true,true,true,false,false,false,true,true,false,false,false,false,false,1,-0.8734918639447093,64.99999999999997,,8257167
false,false,false,false,true,false,false,false,true,false,false,true,true,true,true,true,false,true,true,true,true,false,false,true,false,false,true,true,false,true,false,true,true,true,false,false,true,false,false,true,true,false,true,false,true,true,true,true,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,true,1,-0.8734918639447093,68.00000000000001,,8332216
false,false,false,false,true,false,false,false,false,false,false,true,true,true,false,true,false,true,true,false,true,false,false,true,true,true,true,true,false,true,false,true,false,true,false,false,true,false,true,true,false,false,true,false,true,true,true,true,false,true,true,false,false,true,true,true,false,false,false,true,true,false,false,false,true,1,-0.8734918639447093,128.99999999999997,,8406627
false,false,false,false,true,false,false,false,true,false,false,true,true,true,false,true,false,true,true,false,false,false,false,true,false,true,true,true,false,false,false,true,false,true,false,true,true,false,false,true,false,false,true,false,true,false,true,true,false,true,true,false,false,true,true,false,true,false,false,true,false,false,false,false,true,17,-0.8978070413986626,1241.0000000000002,,8482403
true,false,false,false,true,false,false,false,true,false,true,true,true,true,false,true,false,false,true,false,true,false,false,true,true,true,true,false,false,false,false,true,true,true,false,false,true,false,false,true,false,true,true,false,true,true,true,true,false,true,true,false,false,false,true,false,true,true,false,false,false,false,true,false,true,1,-0.8734918639447093,108.99999999999994,,8556828
true,false,true,true,true,true,true,false,false,false,true,true,false,true,true,false,false,false,false,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,false,false,true,true,false,true,true,true,false,false,true,true,false,false,true,true,false,false,true,7,-0.9292356958055416,1004.0000000000001,,8634590
false,false,false,false,true,false,false,false,true,false,false,true,true,true,false,true,false,true,true,false,true,true,false,true,false,true,true,true,false,false,false,true,true,true,false,false,true,false,false,true,true,false,true,false,true,true,false,true,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,false,1,-0.8734918639447093,91.99999999999994,,8708728
false,true,false,false,true,false,false,false,true,false,false,false,true,true,false,true,true,true,true,false,true,true,false,true,false,true,true,true,false,true,false,true,true,true,true,false,true,false,false,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true,true,false,false,false,false,true,false,false,false,false,true,1,-0.8734918639447093,108.99999999999994,,8782765
false,false,false,true,true,false,false,false,true,false,false,true,true,true,false,true,false,true,true,false,true,false,false,true,false,true,true,false,false,false,false,true,true,true,false,false,true,false,false,true,false,false,true,false,true,true,true,true,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,37,-0.9225557009934817,3511.0000000000014,,8859627
false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,true,true,false,true,false,true,true,false,true,true,true,false,false,false,true,true,true,false,true,false,false,false,true,false,false,true,false,true,true,true,true,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,1,-0.8734918639447093,58.000000000000014,,8934270
true,false,true,false,true,false,true,false,false,false,false,true,true,false,true,true,false,true,false,true,false,true,true,true,false,false,false,true,true,true,false,true,false,false,true,false,true,true,true,false,true,true,false,false,false,false,false,false,true,false,false,true,true,true,false,false,true,true,true,false,true,false,false,false,true,5,-0.9199150316775881,678.9999999999998,,9010906
true,false,true,false,true,true,true,false,false,false,false,true,false,true,true,true,false,true,false,true,false,true,true,true,false,false,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,false,true,false,false,false,true,true,true,false,true,true,true,false,true,true,true,false,true,7,-0.960031446152854,881.0000000000001,,9090259
false,false,false,false,false,false,false,false,true,false,false,true,true,true,false,true,false,true,true,false,true,false,false,true,false,true,true,true,true,false,false,true,true,true,false,false,true,false,false,true,false,false,true,false,true,false,true,true,false,false,true,false,false,true,true,true,false,false,false,true,false,false,false,false,true,1,-0.8184482311811985,113.00000000000003,,9164626
false,true,false,false,true,false,false,false,true,false,false,true,true,true,false,false,false,true,true,false,true,false,false,true,false,true,true,true,false,false,false,true,true,true,false,true,true,false,true,true,true,false,true,false,true,true,true,true,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,1,-0.8734918639447093,104.99999999999997,,9238077
false,false,true,false,true,true,true,false,false,false,false,true,false,true,true,false,false,true,false,true,false,true,true,true,false,false,true,true,true,true,false,true,false,false,true,false,true,true,true,false,true,true,true,true,false,true,false,false,true,false,false,true,true,true,false,false,true,true,true,false,true,true,false,false,false,7,-0.9282479276246313,857.9999999999997,,9316773
false,true,false,false,true,false,false,false,true,false,false,false,true,true,true,true,false,false,true,true,true,false,false,true,false,true,true,true,false,false,false,true,true,true,false,false,true,false,false,true,false,true,true,false,true,true,true,true,false,true,true,false,false,true,true,false,false,false,true,true,false,false,false,false,true,1,-0.8734918639447093,96.0,,9390209
true,false,false,false,true,false,false,false,true,false,false,true,true,false,false,false,true,true,true,false,true,false,false,true,false,true,true,true,false,false,false,true,true,true,false,true,true,false,false,true,false,false,true,false,true,true,true,true,false,true,true,false,true,true,true,false,false,true,false,true,true,false,false,false,true,1,-0.8734918639447093,61.00000000000001,,9463795
false,false,false,false,true,false,false,true,true,false,false,true,false,true,false,true,false,true,true,false,true,false,false,true,false,true,true,true,false,false,false,true,true,true,false,false,true,false,false,false,false,false,true,false,true,false,true,true,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,false,1,-0.8184482311811985,60.00000000000001,,9537820
true,false,true,false,true,false,true,false,false,false,false,true,false,false,true,true,false,true,false,true,false,true,true,true,false,false,true,true,true,true,false,true,false,false,true,false,true,true,true,false,false,true,true,true,false,true,false,false,true,true,false,true,true,true,false,true,true,true,true,false,false,true,false,false,true,7,-0.9395389033209233,894.0,,9615869
false,false,false,false,false,false,false,false,true,false,false,true,true,true,false,true,false,true,true,false,true,false,false,true,false,true,true,true,false,false,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true,true,true,true,false,true,false,false,false,true,true,false,false,false,false,true,true,false,false,false,true,1,-0.8734918639447093,78.99999999999997,,9689926
false,false,false,false,true,true,false,false,true,false,false,true,true,true,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,false,false,true,true,true,false,false,false,false,false,true,false,false,true,false,true,true,true,true,false,true,true,false,false,true,false,false,false,true,false,true,true,false,false,true,true,1,-0.8734918639447093,75.0,,9765174
true,false,true,false,true,true,true,false,false,false,false,true,false,true,true,true,false,true,true,true,false,true,true,false,false,false,true,true,true,true,false,true,true,false,true,false,true,true,true,true,false,true,true,true,false,true,false,false,true,false,false,true,true,true,false,true,false,true,true,true,true,true,false,false,true,7,-0.9249417692090578,973.0,,9842598
false,false,false,false,false,false,false,true,true,false,false,true,true,true,false,true,false,true,true,false,true,false,false,true,false,true,false,true,false,false,false,true,true,true,false,false,true,false,false,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true,true,false,false,false,false,false,false,false,false,false,true,1,-0.8734918639447093,71.0,,9918680
false,false,true,false,true,false,false,false,true,false,false,true,true,true,false,true,false,false,true,true,false,false,false,true,false,true,true,true,false,false,true,true,true,true,false,false,true,false,false,true,false,false,true,false,true,true,true,true,false,true,true,false,false,true,true,true,true,false,false,true,false,false,false,false,true,1,-0.8734918639447093,107.00000000000003,,9995085
false,false,false,false,true,true,false,false,true,true,false,false,true,true,false,true,false,true,true,false,true,false,false,true,false,true,true,true,false,true,false,true,true,true,false,false,true,true,false,true,false,false,true,false,true,true,true,false,false,false,true,false,false,true,true,false,false,false,false,true,false,false,false,true,true,1,-0.8734918639447093,93.0,,10070337
false,true,true,false,true,false,false,false,true,false,false,false,false,true,false,true,false,true,true,false,true,false,false,true,false,true,true,true,false,false,false,true,true,true,false,false,true,false,false,true,false,false,false,false,true,true,true,true,false,true,true,false,false,false,false,true,false,false,false,true,true,true,true,false,true,1,-0.8734918639447093,151.0,,10146631
false,false,false,false,true,false,false,false,true,false,false,true,true,true,false,true,false,true,true,false,true,false,false,true,false,true,true,true,false,false,false,true,true,true,false,false,true,false,false,true,false,false,true,false,true,true,true,true,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,22,-0.9392962015528791,1806.9999999999995,,10222578
true,false,true,false,true,true,true,false,false,false,false,true,false,true,true,true,false,true,false,true,false,false,true,true,false,false,false,false,true,false,false,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,false,true,false,false,true,true,true,false,false,true,true,true,false,true,true,false,true,true,7,-0.9733180177030066,849.9999999999995,,10300723
true,false,false,false,true,false,false,true,true,false,false,true,true,true,false,true,false,true,true,false,true,false,false,true,false,true,true,true,false,false,false,true,true,true,false,false,true,false,true,true,false,false,true,false,true,true,true,true,false,true,true,false,false,true,false,false,false,false,false,true,false,false,false,false,true,1,-0.8734918639447093,81.00000000000001,,10375757
true,false,false,false,true,false,false,false,true,true,false,true,true,true,false,true,false,true,true,true,true,false,false,true,false,true,true,true,false,false,false,true,true,true,false,false,true,false,false,true,false,false,false,false,true,true,true,true,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,1,-0.8734918639447093,79.99999999999996,,10451044
true,false,true,false,true,true,true,false,false,false,false,true,false,true,true,true,false,true,false,true,false,false,true,true,true,false,false,false,true,false,false,true,true,false,true,true,true,true,true,false,false,true,false,false,false,true,true,false,true,false,false,true,true,true,false,true,true,true,true,false,true,true,false,true,true,7,-0.948086751986703,856.0000000000001,,10533461
true,false,true,false,false,true,true,false,false,false,false,true,false,true,true,true,true,true,false,false,false,false,true,true,false,false,false,false,true,false,false,true,true,false,true,true,true,true,true,true,false,false,true,true,false,true,true,false,true,false,false,true,true,true,false,false,true,true,true,false,true,true,false,true,true,7,-0.9649217628215417,910.9999999999997,,10610828
true,false,false,false,true,false,false,false,true,false,false,false,true,true,false,true,true,true,true,false,true,false,false,true,false,true,true,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,true,true,true,true,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,1,-0.8734918639447093,56.999999999999986,,10686617
true,false,true,false,true,true,false,false,false,false,false,true,false,true,true,true,false,true,false,true,false,false,true,true,false,false,false,false,true,false,false,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,false,true,false,false,true,true,true,true,false,true,true,true,false,true,true,false,true,true,17,-0.872323575819115,2058.999999999999,,10764876
true,false,true,false,true,true,true,false,false,false,false,true,false,true,true,true,false,true,false,true,false,false,true,true,false,false,false,false,true,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,false,true,false,false,true,true,true,false,false,true,true,true,false,true,true,false,true,true,45,-0.9300581569226407,5990.9999999999945,,10843198
false,false,false,false,true,false,false,false,true,false,false,true,true,true,true,true,false,true,true,false,true,false,true,true,false,true,true,true,false,false,false,true,true,true,false,false,true,false,false,false,false,false,true,false,true,true,true,true,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,true,true,1,-0.8734918639447093,78.99999999999997,,10919026
